name,Aztecs,Berbers,Britons,Bulgarians,Burgundians,Burmese,Byzantines,Celts,Chinese,Cumans,Ethiopians,Franks,Goths,Huns,Incas,Indians,Italians,Japanese,Khmer,Koreans,Lithuanians,Magyars,Malay,Malians,Mayans,Mongols,Persians,Portuguese,Saracens,Sicilians,Slavs,Spanish,Tatars,Teutons,Turks,Vietnamese,Vikings
Archers,NA,NA,x,NA,NA,NA,x,NA,x,NA,x,NA,NA,NA,x,NA,x,x,x,x,NA,x,x,NA,x,NA,x,x,x,NA,NA,NA,NA,NA,NA,x,x
Skirmishers,x,x,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,x,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA
Cannoneers,NA,x,NA,NA,x,NA,x,NA,NA,NA,NA,x,x,NA,NA,x,x,x,NA,x,x,NA,NA,x,NA,NA,x,x,x,NA,NA,x,x,x,x,NA,x
Cavalry Archers,NA,NA,NA,x,NA,NA,NA,NA,x,NA,NA,NA,x,x,NA,x,NA,x,NA,NA,x,x,NA,NA,NA,x,NA,NA,x,NA,NA,x,x,NA,x,x,NA
Swordsman,x,x,x,x,x,x,NA,x,x,x,NA,x,x,NA,x,NA,x,x,NA,NA,NA,NA,x,x,NA,x,NA,x,x,x,x,x,NA,x,x,NA,x
Pointy Boys,x,NA,x,x,x,x,NA,x,x,x,x,x,x,NA,x,NA,NA,x,NA,x,x,NA,x,x,x,NA,x,x,NA,x,x,x,NA,x,NA,x,NA
Eagles,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Knights,NA,x,NA,x,x,x,NA,NA,x,x,NA,x,NA,x,NA,NA,x,NA,x,NA,x,x,NA,x,NA,NA,x,x,NA,x,x,x,x,x,x,NA,NA
Scouts,NA,x,NA,x,x,x,x,NA,x,x,NA,x,NA,x,NA,x,x,NA,x,NA,x,x,NA,x,NA,x,x,x,x,x,x,x,x,NA,x,x,NA
Camels,NA,x,NA,NA,NA,NA,x,NA,x,NA,x,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,x,NA,x,x,NA,x,NA,NA,NA,x,NA,x,NA,NA
Battle Elephants,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA
Steppe Lancer,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA
Siege Ram,x,NA,NA,x,NA,NA,x,x,x,x,x,NA,NA,x,x,NA,NA,NA,x,NA,NA,NA,NA,NA,x,x,x,NA,x,x,x,x,x,x,x,NA,x
Onager,x,x,x,x,NA,x,NA,x,NA,x,x,x,NA,NA,x,x,NA,x,x,x,NA,x,x,x,NA,x,NA,x,x,x,x,NA,x,x,NA,x,x
Heavy Scorpion,NA,x,x,x,NA,x,NA,x,x,NA,x,x,NA,NA,x,NA,NA,x,x,NA,NA,x,x,NA,NA,x,NA,NA,NA,x,x,NA,x,x,NA,NA,x
BBC,NA,x,NA,NA,x,x,x,NA,NA,NA,x,x,x,NA,NA,x,x,NA,NA,x,x,NA,x,x,NA,NA,x,x,x,NA,NA,x,NA,x,x,x,NA
Monk,x,x,NA,NA,x,x,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,x,NA,NA,x,NA,x,x,NA,NA,NA,x,x,NA,x,x,NA,x,x,NA,NA
OP Unique Unit,NA,x,x,NA,NA,x,x,NA,x,x,NA,NA,x,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,x,x,NA,NA,NA,NA,NA,x,x,NA,x,x,NA
Naval,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,x,NA,NA,x,NA,NA,NA,NA,x,x,NA,NA,NA,NA,NA,NA,NA,x
Structures,NA,NA,NA,x,NA,NA,x,NA,NA,NA,NA,x,NA,NA,x,NA,NA,x,NA,x,NA,NA,NA,NA,NA,NA,x,NA,NA,x,NA,NA,NA,NA,NA,NA,NA
Food Bonus,x,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,x,NA,NA,NA
Wood Bonus,NA,NA,x,NA,NA,x,NA,x,NA,NA,NA,x,NA,x,x,NA,NA,x,NA,NA,NA,NA,NA,x,x,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,x,NA
Gold Bonus,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x,NA,NA,NA,NA,NA,NA,NA,x,x,NA,NA,x,x,x,NA,x,NA,NA,x,NA,NA
Early Start Bonus,NA,NA,x,NA,NA,NA,NA,NA,x,x,x,x,x,NA,NA,NA,NA,NA,x,NA,x,NA,x,NA,NA,x,x,NA,NA,NA,NA,NA,x,NA,NA,NA,x
